PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
142,04/01/2024,7:23:16 PM,1,1,Alfredo Capacete,capacal42,Right,Uc riverside,Colton Lomanto,lomanco42,Right,Uc san diego,Windup,5,Bottom,0,0,0,Fastball,,Foul,,,,,,,88.8852173413066,-2.129148267211927,-1.1364096648770259,1833.337257135326,210.32141047187034,1:00,5.8849808566956066,0.7592513251693083,5.904993353253841,-17.416042531971744,17.823767280338704,8.976748893475042,2.5047444701778283,0.5731451765496344,81.52281307544519,-5.1323539744807265,-2.275388798746904,0.4272561279886885,21.24751465050706,20.545669484505634,-4.7289209823655085,,,,,16.889974537579306,,-16.563724263979942,1.0309134557828101,-5.161762333955308,10.213690871750286,-0.6732394543658183,50.000000000000036,5.704146934312887,2.2744934888193615,-129.2905843323946,-5.370713056433586,-8.732933815061182,27.077891397990662,-14.89400439605769,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,631b5662-5059-43f9-9b54-4c113a343636,89.05565088728709,5.886386791892538,0.7629401676115636,-2.147293486238417,-1.1818822527063253,81.6733126551494,2.5039612124437327,0.5701207371304071,-5.14334840392669,-2.3215663131664113,0.42711794666378194,9.393986742091087,16.98553188584975,-21.582941558967168,13.292817157329399,1704.7947287578145,-674.3889317004321,92.98860436740564,-0.8026841019473107,-0.3678477209120792,-0.46945317839037853,-1.6402589560517977,19.828290583444744,7.456897606852356,-1.4977311477338238,-12.97589451671306,3.334843696847625,-4.815020398052002,16.189095664873328,,,,,,,,,0.9814216046861742,1,,-2.3657935142247535,high,high,78.03646455840357,3.4252346384218515,54.59500858274616,Bubba Rocha,rochabu42,Uc riverside,2022-11
143,04/01/2024,7:23:52 PM,1,2,Alfredo Capacete,capacal42,Right,Uc riverside,Colton Lomanto,lomanco42,Right,Uc san diego,Windup,5,Bottom,0,0,1,Fastball,,StrikeCalled,,,,,,,89.0750920133054,-2.3720608762124398,-1.4293322387070693,1824.861092740798,208.362834067516,1:00,5.741548323282625,0.6396589188488966,5.9844180524035515,-17.24045097756649,17.748315977301722,8.099275503712002,2.3173843407750763,0.18891855335546542,81.64418639820549,-5.015529321040149,-2.916643535519197,0.4257315552343479,,,,,,,,,,,,-4.780672480047107,10.265002457841819,-0.5314788530094404,50.000000000000036,5.54487589268496,2.9738395618795415,-129.55002599567183,-5.918732441646071,-8.123714455284198,27.09214236169175,-14.730907601616305,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,2d496317-6a6c-4680-915f-2825a20337b3,89.24569239707193,5.74293258013008,0.6430669621469013,-2.390043700219953,-1.4717350862564744,81.7951050776781,2.3165823006749573,0.18610602283611458,-5.026801856080714,-2.959637045990803,0.42559575061318383,8.488763987721816,16.929212736396707,-24.456174275335673,15.309836792446314,1661.1312766804294,-755.4871868094033,91.02782032497284,-0.8010055949109152,-0.4139970926086877,-0.43243085485770427,,,,,,,,,,,,,,,,,0.9556863943460908,1,,,high,high,76.22114688679832,7.3490424826127025,54.51558388359645,Bubba Rocha,rochabu42,Uc riverside,2022-11
144,04/01/2024,7:24:07 PM,1,3,Alfredo Capacete,capacal42,Right,Uc riverside,Colton Lomanto,lomanco42,Right,Uc san diego,Windup,5,Bottom,0,0,2,Slider,,BallCalled,,,,,,,79.17085528396018,-2.786639849793848,-1.6143127380600226,1985.393188936713,32.76442179614573,7:00,5.495090552144943,0.817728962357315,5.596803308311625,-44.82833755109424,0.4186216920757957,-4.202897056781972,-0.8450643432842572,-1.039898279992878,73.02608167247992,-11.059872185439755,-2.4026782739264645,0.4841347112961244,,,,,,,,,,,,1.7689301488743254,1.0485673709179912,-0.676849376197206,49.99999999999997,5.227589939477767,3.367258669170167,-114.97685115816051,-6.9523910330228675,2.353449436102748,22.536369272552076,-30.77899716441452,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,edd8ef23-72cb-45f1-8581-941634134a58,79.29788325238803,5.488175900087348,0.8211993976214836,-2.7039600802272363,-1.6566246698426945,73.12485378977483,-0.8376406790550355,-1.042980964219799,-10.962016189362151,-2.4439391147409477,0.48400071477252804,-3.807161657793553,-1.8404129736658739,-82.53031868399194,5.918860829677254,258.1041469810633,-1968.5447325340283,13.000152736460842,0.10931865081109067,-0.9915137935918336,0.07035502613156976,,,,,,,,,,,,,,,,,0.9898140008063567,1,,,high,medium,95.32697474670952,33.15140742627471,54.903198627688376,Bubba Rocha,rochabu42,Uc riverside,2022-11
145,04/01/2024,7:24:31 PM,1,4,Alfredo Capacete,capacal42,Right,Uc riverside,Colton Lomanto,lomanco42,Right,Uc san diego,Windup,5,Bottom,0,1,2,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,77.65469719893994,1.0634293076139008,-2.304326068519075,1903.8756673232208,34.50361564000465,7:15,5.533311919875853,0.873375864712989,5.6478843643445265,-52.68048262320601,-5.738084897473861,-7.391827860499814,2.733630161885984,-2.0263675585510934,71.20127032278705,-7.3322049291382765,-6.765771131416943,0.4931217483334859,,,,,,,,,,,,3.2679947589046656,-3.392682685889252,-0.6734828131881604,49.999999999999986,5.590348366922681,4.757622376265374,-112.84051118321902,0.5501546240435599,4.181701032188931,21.983604374095826,-36.5153003333628,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,c2af206d-c1f3-42e6-8e82-cfdc189e619d,77.76315520619703,5.52345879690039,0.875878330750538,1.1809611357420102,-2.3346567923774706,71.27819176025264,2.7416376022147335,-2.028250644418229,-7.212165761328237,-6.793749658220749,0.4930121179707092,-7.107221135539951,-8.415948435881512,-60.49800903338619,10.473827898749002,937.5707985324912,-1657.0164617059743,49.24537954995146,0.40582646699055264,-0.870338588882581,0.2789545113308684,,,,,,,,,,,,,,,,,0.9965695846824735,1,,,high,high,99.4264451088741,30.60056760368275,54.85211757165548,Bubba Rocha,rochabu42,Uc riverside,2022-11
146,04/01/2024,7:25:09 PM,2,1,Alfredo Capacete,capacal42,Right,Uc riverside,Patrick Hackworth,hackwpa42,Left,Uc san diego,Windup,5,Bottom,1,0,0,Slider,,BallCalled,,,,,,,77.57644257765834,-1.1817177187324763,-0.8610396080485946,2017.1963119869329,48.20479720874628,7:30,5.581185600273039,1.2540076896977705,5.541960117649776,-48.7980755440677,-2.054178584556162,-7.954438271181702,1.212877417311282,0.1332479947564501,71.53802503073668,-8.652445749404624,-4.829455748831511,0.4942670152065792,,,,,,,,,,,,4.30025919302631,-1.2575048409770888,-1.1739092461335892,50.00000000000004,5.446100144784728,1.9501165631911028,-112.78224635119844,-3.825305186805023,5.498105667825749,21.919156210384614,-33.78183511313907,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,a21dc82b-f3fa-4341-a9a1-eef4ca15b8f3,77.68647172853404,5.5725973626956495,1.2561084080205496,-1.0763456845897814,-0.8873695541394784,71.62144869273669,1.2202048600242288,0.1316439773263691,-8.542639896231552,-4.853460099201872,0.4941475459977657,-7.676211667357324,-4.650741882955685,-67.49672988393378,55.094883939845474,772.0539538067824,-1863.6023324478315,38.273615176616666,0.25508218273218963,-0.9238576936580795,0.285341973641026,,,,,,,,,,,,,,,,,0.9939050958567728,1,,,high,high,40.41460445413907,67.21887114796331,54.958041818350225,Bubba Rocha,rochabu42,Uc riverside,2022-11
147,04/01/2024,7:25:25 PM,2,2,Alfredo Capacete,capacal42,Right,Uc riverside,Patrick Hackworth,hackwpa42,Left,Uc san diego,Windup,5,Bottom,1,1,0,Fastball,,BallCalled,,,,,,,88.96922186854783,-1.1009813545509064,-1.8434186026327706,,,,5.728322818731825,0.6910860858349627,5.734989032643905,,,,3.3859868465654115,0.03007201189892092,81.21366799405351,-4.2369292083992045,-2.8304836327935097,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,1f029ec4-a49e-4c0b-9b5d-70625c0a9114,89.12790385685345,5.723692608487089,0.6910860858349726,-1.0459016155291148,-1.8434186026327837,81.34930377939851,3.390161278694308,0.0300720118989185,-4.172855236405027,-2.830483632793514,0.4288208887466148,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.765012903356094,Bubba Rocha,rochabu42,Uc riverside,2022-11
148,04/01/2024,7:25:42 PM,2,3,Alfredo Capacete,capacal42,Right,Uc riverside,Patrick Hackworth,hackwpa42,Left,Uc san diego,Windup,5,Bottom,1,2,0,Curveball,,StrikeCalled,,,,,,,77.7155145293668,0.26029558115314927,-0.6290731001652725,2015.8829370896162,47.79374568518024,7:30,5.653577014582604,0.8880443862427964,5.490437994629754,-49.67446323350672,-2.924606768230639,-8.462105668986162,2.495550522521311,-0.40643487935557177,71.4271019215878,-7.3431578972397515,-5.368058830081082,0.4936597993884759,,,,,,,,,,,,4.620652653246837,-2.2692683443831108,-0.8270249614188213,50.00000000000005,5.642251148365984,1.5133444676575185,-113.00683951534215,-1.030994641436084,5.933760833696582,21.927317612615653,-35.08820406449909,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,146e42c2-0534-46cd-9aed-5f96a268d7ff,77.82602056582328,5.644426884783915,0.8899128902175849,0.37155990382341547,-0.6522277715223997,71.51016838545435,2.5031691730725822,-0.4078394909742147,-7.228807839237355,-5.38895530075402,0.4935436902699564,-8.212447038490277,-5.577326527681814,-63.43720254955845,58.17695372107077,901.4593145324665,-1803.0959819964419,44.71784040366586,0.300415100399255,-0.8944447858661969,0.3312390262165353,,,,,,,,,,,,,,,,,0.8836878131338954,1,,,high,high,37.64074165103631,62.7924446926558,55.009563941370246,Bubba Rocha,rochabu42,Uc riverside,2022-11
149,04/01/2024,7:26:00 PM,2,4,Alfredo Capacete,capacal42,Right,Uc riverside,Patrick Hackworth,hackwpa42,Left,Uc san diego,Windup,5,Bottom,1,2,1,Slider,,InPlay,,LineDrive,Double,0,0,,77.67452583090582,-0.7164675084099155,-0.19346542236984127,2008.8228938132177,53.19628229473598,7:45,5.600790334630574,1.0276775072154147,5.3751076963710975,-48.2747969334974,-1.0126386103601206,-6.609235772958408,1.6948399377815133,0.3320811287917949,71.38100107943929,-7.827157828273354,-4.342044435127695,0.49357704686793685,90.46232526147887,24.82924161121637,1.7514811348742847,2395.94439465147,-2.1964794403328525,109.97806814785132,44.77772682368417,357.2694306826537,,-7.618842003771611,4.450198920270816,2.224536569949417,-0.15905780056458776,-3.5653180101237485,49.99999999999998,4.832754038869891,6.565239370936788,-113.22421426674543,0.26489861019804645,2.8699589960452174,21.861547769808332,-32.37925608689015,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,57696d6f-d1a3-422d-b7a4-7e94b2447f58,77.7983367758643,5.592710915684849,1.0305856368739315,-0.6205969146598769,-0.22865207768365095,71.47836278704399,1.7015081052846786,0.32991921666492696,-7.727049495845904,-4.3743730651473225,0.4934471021148072,-6.27865880390694,-3.4589798994846657,-75.06859352253426,5.6866578630156805,517.5982460489637,-1940.994970213768,25.766245876780143,0.15435928014588182,-0.9662349907459008,0.20630839849873808,2.5093420056342826,82.06192816554433,37.986516557397046,-0.39033180547829277,2.284145250030514,1.8180057039754969,-47.36762044930684,354.1154538187763,-55.69805739252144,66.83066117354973,1.3000418895806458,0.8212765543909073,-0.0010823323333309506,0.5705292716105979,,,0.9939167104282852,1,0.5917880806977432,52.64740553042971,high,high,95.1179920767141,33.734324972716095,55.1248942396289,Bubba Rocha,rochabu42,Uc riverside,2022-11
150,04/01/2024,7:26:45 PM,3,1,Alfredo Capacete,capacal42,Right,Uc riverside,Anthony Potestio,potesan42,,Uc san diego,Stretch,5,Bottom,1,0,0,Fastball,,InPlay,,LineDrive,Out,1,0,,88.50461627576833,-2.5673919460858325,-1.8326447114983877,1957.0408006834832,215.04597992068122,1:15,5.786754507085106,0.9612854855015538,5.810204407428686,-17.75317471037828,17.94216694521739,10.873837689986997,2.124383549439724,0.531076461241612,80.85295322866232,-5.152598418121806,-1.422599149715474,0.43050574936001484,103.0683837311686,15.789947723852633,0.8475415313339241,1764.489395493021,-3.1133997745444715,109.95593088529971,28.167037232368536,364.29369750072107,,-7.503596045062311,3.634073519963197,-6.860161194253011,10.252541058821542,-2.5779955406280193,49.99999999999998,5.154881897922748,7.454769191053856,-128.46297040227822,-4.7280900172282,-11.47484558583044,26.37225716134613,-15.02484242000512,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,6a65706b-5661-4480-8883-32fbc82952d8,88.67139443891428,5.788187138335983,0.9656144012747555,-2.585723819906821,-1.885743442073783,80.99911444317817,2.123630408231319,0.5274699075893324,-5.16302827177424,-1.4770674766075096,0.43037754488560714,11.36283656564907,17.122368085793017,-18.873387814211288,7.971299251678938,1851.8218833643891,-633.0595610466811,94.62357058256798,-0.7746751150689786,-0.3234779575497809,-0.5433603565519728,1.4670435669620685,99.16832473238425,28.04608489433853,-0.26753069932610285,2.4457474081290984,2.1748757508418417,-47.57253758739132,361.1741293424034,-51.16021780324001,90.62621106024307,1.2464205240453463,0.7796471730648706,-0.00414251251170723,0.6262053378262166,,,0.9924271352136447,1,0.9905179859073241,60.37948924592883,high,high,82.82583067348895,3.442452572574842,54.68979752857131,Bubba Rocha,rochabu42,Uc riverside,2022-11
151,04/01/2024,7:27:25 PM,4,1,Alfredo Capacete,capacal42,Right,Uc riverside,Noah Sudyka,sudykno42,Right,Uc san diego,Stretch,5,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,88.68712633827967,-3.5043117677254174,-2.504378628976175,1904.2064289869836,214.4751539279107,1:15,5.7539236202505215,0.76159656125741,5.900497605238941,-17.723647904430223,17.75652947581016,10.295921011201871,1.15779282507919,-0.4761112137561136,81.2022797746433,-6.4696442746842235,-2.569108608243572,0.42871078945396723,,,,,,,,,,,,-6.238815993816898,10.537845661255814,-0.5663385541088262,50.00000000000002,5.461810631883054,5.299730643636747,-128.76847100818867,-8.465080336788263,-10.49023886423944,26.378190963494546,-14.455219889689024,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,a159a1d5-753b-49fb-ac65-528622a390c3,88.8513477874765,5.755226393647701,0.7656623032276306,-3.5210985145435645,-2.5547022721309003,81.34651503752968,1.157116735340526,-0.47952606174015505,-6.478764025682192,-2.620716924182511,0.4285794474091798,10.758820892467913,16.971956590099307,-20.641717012893512,12.715192789927126,1781.962299995033,-671.2767578218188,93.58031108754406,-0.7714496301927743,-0.352523102329263,-0.5297102324852558,,,,,,,,,,,,,,,,,0.9959415088046368,1,,,high,high,78.55632648906558,5.07728801082167,54.59950433076106,Bubba Rocha,rochabu42,Uc riverside,2022-11
152,04/01/2024,7:28:09 PM,4,2,Alfredo Capacete,capacal42,Right,Uc riverside,Noah Sudyka,sudykno42,Right,Uc san diego,Stretch,5,Bottom,2,1,0,Curveball,,BallCalled,,,,,,,77.43944757323365,-0.9449949329880394,-2.2361884646798513,2093.0479586235338,44.32353554436449,7:30,5.589671162196424,0.8930023252267776,5.483858914836914,-48.85687863074975,-1.381802693156878,-6.634670795134717,1.093533354949528,-1.9932175024351446,71.60015391387417,-8.804184517030773,-6.489614122812395,0.4959117020445644,,,,,,,,,,,,2.8652988304327094,-0.4536432226513644,-0.6926979341736254,49.99999999999992,5.47424142003723,4.592988535483064,-112.51035418878915,-3.327132334850718,3.64700193957745,21.750827153533077,-32.751454530752596,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,4b7c8fa6-44a3-4b2b-8b93-e2ee3ff4c4d1,77.55993255784999,5.581499943305168,0.8960238186804043,-0.8472448011238448,-2.273040184201542,71.69295637281286,1.1002577740419126,-1.9953853966555561,-8.703324088973423,-6.521976585031045,0.4957817751195393,-6.288619826846305,-3.889668648197028,-73.57057385838603,1.494502982717536,591.9853271778181,-2007.5863940324743,28.283409595981247,0.20234114798391165,-0.9591688454920727,0.19761878875743874,,,,,,,,,,,,,,,,,0.9925222774891023,1,,,high,high,91.34505268444582,33.893887216221664,55.01614302116309,Bubba Rocha,rochabu42,Uc riverside,2022-11
153,04/01/2024,7:28:31 PM,4,3,Alfredo Capacete,capacal42,Right,Uc riverside,Noah Sudyka,sudykno42,Right,Uc san diego,Stretch,5,Bottom,2,2,0,Fastball,,InPlay,,LineDrive,Double,0,1,,88.26482223107121,-2.542702347347659,-1.3814273168305853,1986.1369318204015,212.99770955272658,1:00,5.731698324947967,0.5559406946638469,5.815364197678118,-17.858004715461867,18.01447488190682,9.986542646146459,2.0739326976003554,0.48704506411566145,80.70183337125478,-5.257288841939139,-1.0681622455152482,0.43122936302949955,105.37723907393033,7.041227089936776,-42.78804315561718,,-73.93090334713528,81.45073069036873,6.141556504586563,162.71132966584213,,-42.41030032315179,1.2254720293144639,-6.242024142751349,10.336243649872259,-2.165509059246947,49.999999999999936,5.19099007544718,6.304827879327272,-128.24844195852432,-4.943687594187598,-10.403285244047835,26.350415942543922,-14.947123098304314,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,3ccbb400-3349-483a-b05d-ed43aabf2f87,88.4339901147912,5.733212482737549,0.5601639680647473,-2.5618401266813944,-1.43279702504995,80.84952567545452,2.073133536926199,0.4835709000680172,-5.26837875228621,-1.1204652796613426,0.43109941039831123,10.460105315115856,17.186746526924303,-22.721081444465817,11.897203986181173,1832.0048311438902,-767.1363702800206,92.23960351337705,-0.7736064888193965,-0.3862454587040476,-0.5023419613042741,-71.0416587261459,76.75013461845576,12.917510454069992,-0.010418170457757054,1.4603744493385669,1.9369890010126056,-109.73823712799685,120.13532417097765,,,,,,,,,0.995512976196639,1,,59.85500491810385,high,high,79.29251641243691,7.327571234230917,54.68463773832188,Bubba Rocha,rochabu42,Uc riverside,2022-11
154,04/01/2024,7:29:27 PM,5,1,Alfredo Capacete,capacal42,Right,Uc riverside,Nick Costello,costeni43,Left,Uc san diego,Stretch,5,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,88.73423863728668,-1.2090783108793914,-2.6681041202674245,1972.745178740924,214.65804550854529,1:15,5.842246183724898,0.7627745616106476,5.839058638572435,-17.28163320359592,18.195319333976688,11.061317847412566,3.336083372287306,-0.3676950985073538,81.33880006340557,-4.138547216772168,-2.6614660632088025,0.42869130595128513,,,,,,,,,,,,-6.699792088228488,10.133254470194466,-0.5520690323854416,49.99999999999997,5.733614696325536,5.650632757428676,-129.00431612866015,-3.2897973148368096,-11.286321725963276,26.92678445796118,-15.10379299063295,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,83c41613-986b-4652-ac4a-b0670abb9b36,88.90436286459278,5.843845322018123,0.767105243183005,-1.229589571186152,-2.7214163536034475,81.4877111242428,3.3351774911195315,-0.3712575208466215,-4.151379770884635,-2.7156335409488217,0.42855507674301463,11.552520942286055,17.377496726153964,-17.490319947879122,8.812568771258873,1881.5407111052646,-592.8980457878527,95.3767740193455,-0.7845318334070158,-0.30054466850415074,-0.5423861213238744,,,,,,,,,,,,,,,,,0.9954106659897968,1,,,high,high,82.068688105867,0.8534473856284346,54.660943297427565,Bubba Rocha,rochabu42,Uc riverside,2022-11
155,04/01/2024,7:29:43 PM,5,2,Alfredo Capacete,capacal42,Right,Uc riverside,Nick Costello,costeni43,Left,Uc san diego,Stretch,5,Bottom,2,0,1,Changeup,,BallCalled,,,,,,,79.70827968419292,1.556918787861461,-1.874729838025941,1931.0048853997232,248.04767177932598,2:15,5.6383841453973105,1.2655832562866791,5.594190976069879,-33.9906966773727,10.189564919289374,19.275578257948954,4.203567834666796,1.5404257905636074,72.96496674741354,-4.6892121069443435,-1.3679181589746365,0.47996623608688044,,,,,,,,,,,,-10.811038247241662,4.823711862923045,-1.117380701226047,49.99999999999998,5.749536211400443,3.2054358563879912,-115.85854528138083,2.0950682314156297,-14.64584924961606,22.31919395330214,-25.639306562037373,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,03bbd487-c5b3-4d46-bbf8-31256cff6084,79.84771734018894,5.6362041986319085,1.2733613693232495,1.5830239226461327,-1.9718863357813192,73.07714109084566,4.20590488887866,1.5339186236983897,-4.6531028776562495,-1.4661500549952997,0.47982987742117794,20.241251741676283,8.725992287363823,-17.032070413164583,12.763013425952641,1846.3128550685492,-565.6047282742777,95.6140954913409,-0.3574389725364108,-0.2929069380149165,-0.886816162783945,,,,,,,,,,,,,,,,,0.9942600215267082,1,,,high,high,101.48671208335736,16.75191908779696,54.90581095993012,Bubba Rocha,rochabu42,Uc riverside,2022-11
156,04/01/2024,7:30:02 PM,5,3,Alfredo Capacete,capacal42,Right,Uc riverside,Nick Costello,costeni43,Left,Uc san diego,Stretch,5,Bottom,2,1,1,Changeup,,BallCalled,,,,,,,81.80633702075299,-1.9377961131332153,-1.8088787678709581,2051.1927736278035,242.71513597969545,2:00,5.558358930610893,0.9241248289659599,5.788818474953554,-29.800218306977946,12.047686952690853,19.485522162721125,1.3193503603136347,1.0182489505553483,75.10598951824679,-7.262465998052121,-0.8732191722309705,0.4655950820568017,,,,,,,,,,,,-10.985474893172356,7.024033703287775,-0.7870014052204585,49.99999999999999,5.38104639866327,3.1651938508563195,-118.94088698893543,-4.930267786127349,-15.71217173301274,23.148438592446478,-22.12779989012939,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,67241dd1-b3fa-4be5-8d2d-81d8bc72086e,81.9399189165963,5.556753493735971,0.9310865152797535,-1.9186991034531533,-1.8951615016533452,75.21344423661508,1.3211742437400085,1.0124981510024436,-7.234318036294312,-0.9604613567298494,0.4654685097012889,20.280694872653594,10.6614820451216,-3.5837206151702232,2.1860909463031186,2047.181725042856,-128.21380281965688,99.80445287071417,-0.45751837312396365,-0.06250694935556639,-0.8870004619707152,,,,,,,,,,,,,,,,,0.9960961535461101,1,,,high,high,88.03251814832721,-5.513880432480362,54.711183461046446,Bubba Rocha,rochabu42,Uc riverside,2022-11
157,04/01/2024,7:30:22 PM,5,4,Alfredo Capacete,capacal42,Right,Uc riverside,Nick Costello,costeni43,Left,Uc san diego,Stretch,5,Bottom,2,2,1,Fastball,,BallCalled,,,,,,,88.04162206333595,-1.0486001824671591,-2.5631256568827747,1967.6577445524142,214.63078112139573,1:15,5.783085378100665,0.9508959868583267,5.506532559082755,-18.954354553510747,17.55318124680103,10.353361472852548,3.3045089606422575,0.012141440911263478,80.63585525551106,-4.202900583611445,-2.6332489006271285,0.4348733383466098,,,,,,,,,,,,-6.226160292617973,9.632625618454423,-0.734257582657799,49.99999999999995,5.678975319753225,5.372729459033989,-127.94435674589486,-2.993512146754614,-10.313543346572684,26.56409624059711,-16.21774631269268,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,0c473b17-c439-4d05-939f-1b45dd690393,88.21540539444513,5.784486249703676,0.9553836188992311,-1.0665107353339423,-2.6177524569151376,80.78745735305056,3.3037846636476376,0.008496149000152905,-4.212842965666948,-2.6883976227130715,0.43473119796735543,10.860144751958883,16.66572914925671,-26.531485052718317,11.897168415089727,1760.4418007821448,-878.9321166938964,89.46890309841943,-0.7361780364480593,-0.44668953181887244,-0.5084391417022456,,,,,,,,,,,,,,,,,0.9941432113688128,1,,,high,high,79.29254842641923,9.017764297321225,54.99346937691725,Bubba Rocha,rochabu42,Uc riverside,2022-11
158,04/01/2024,7:30:46 PM,5,5,Alfredo Capacete,capacal42,Right,Uc riverside,Nick Costello,costeni43,Left,Uc san diego,Stretch,5,Bottom,2,3,1,Fastball,,Foul,,,,,,,87.89467409625667,-1.8242655559346228,-2.2023891439721184,1888.5393783230759,214.92992797426763,1:15,5.746211868913298,0.7933797918584605,5.6883192136554905,-19.028734758465788,17.331694483194035,10.294457060363353,2.652016443079551,0.17017214884467557,80.43436398318579,-4.834248742661404,-2.0834696106533475,0.4335708134183807,104.62829027098083,24.940604286577397,50.24940692451174,,82.67467553152647,72.55961703006598,41.77294482325086,350.1433760938522,,49.77153447181187,3.541810187656271,-6.678421741846778,9.783233126140512,-2.730464156413515,50.00000000000006,5.336996464205029,8.654585772499148,-127.84839949825813,-3.6160230698906295,-11.06087996574726,26.195155936507742,-15.970944800461407,UC San Diego,UC Riverside,,,,a0be3bfd-2717-44d8-9f70-9adb7d9a5113,1bd8ed82-f3cf-4c9a-ae78-5c1fb82f4609,88.06641272884202,5.747470595317305,0.7978479125505902,-1.840181665336755,-2.256021410371764,80.58350220241532,2.6514388663276187,0.16658927761055126,-4.842005571689302,-2.1376980768851874,0.4334410891580394,10.790290298093066,16.44965012068208,-24.26330160803537,10.045924419086868,1721.71839912057,-776.0584627504628,91.16666662515482,-0.7474325677809872,-0.41093051681006626,-0.5219968074371065,72.94033595491982,60.665114337957604,44.1195015630796,-0.29927264282883054,3.4642050111393115,2.8001248180509015,267.32580506907584,226.1355738634931,,,,,,,,,0.6645855229396364,1,,57.87886585190822,high,high,80.95866802282181,7.961471611659169,54.81168272234451,Bubba Rocha,rochabu42,Uc riverside,2022-11
