PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
28,04/14/2024,1:26:07 PM,4,4,Brandon Luu,luu--br42,Left,Uc irvine,Patrick Hackworth,hackwpa42,Left,Uc san diego,Stretch,1,Bottom,1,0,1,Fastball,,Foul,,Bunt,,0,0,,87.33844335543921,-0.8691863726122835,1.426013558237031,1824.516642709198,147.4490142519178,11:00,5.881193599340375,-0.42888268951207736,5.328175551950451,-18.200611888466007,19.12347934732633,-11.075176361838707,3.689068441252847,-0.35750294839184255,79.78326903599994,-3.9281592322305614,-4.452364153807535,0.43970979856188,45.29970623870139,56.24060436513317,62.08890622501188,,,,,109.24533018475363,,61.12209949369166,3.3326884863076165,6.258270337610266,10.356883496639849,0.30798970375886103,50.00000000000002,5.7897999708522185,-2.7736198490139414,-126.97370378485435,-2.563326167306546,10.202658072976282,26.338049451024073,-15.289553500422329,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,4fba2f53-ea96-45f6-b5cf-3890697e59ef,87.51237569078341,5.882578109970939,-0.43284701552528443,-0.8868076033900772,1.4741248705046375,79.93539800270419,3.688420023267069,-0.35412597620248515,-3.937389767822943,-4.401541733207333,0.43956333011098747,-11.522024892989148,18.179088933712436,2.3130626215877865,84.57269957870635,1823.030062409726,73.63675083294707,99.91852196550728,-0.8422261966563332,0.04035959393804429,0.5376115110774358,22.24505553928343,11.783665813766536,37.66120164514546,0.12908161899748166,2.279909731135508,3.6707992273944248,95.66076822343615,52.75945024427257,,,,,,,,,0.9965085850915567,1,,6.952758208705328,high,high,13.884570379164298,85.17299621741947,55.17182638404955,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
29,04/14/2024,1:27:17 PM,4,4,Brandon Luu,luu--br42,Left,Uc irvine,Patrick Hackworth,hackwpa42,Left,Uc san diego,Stretch,1,Bottom,1,0,2,Changeup,,InPlay,,GroundBall,Out,2,0,,77.8076914341803,-0.2468947319256622,3.057971942717972,1608.43048279619,126.01817701491221,10:15,5.755011447424402,-0.3561106428926862,5.290933177061916,-33.2453131798544,14.17438840979056,-16.348497135921097,2.783025309310661,0.7433923241861348,71.03161672308362,-6.420108539172997,-4.417462831039019,0.4942525331150856,92.75207733122997,-10.626644764989239,-4.224040289597932,2149.7697447344176,5.6775226084784505,-109.85338290735623,6.246367231395785,15.005413889932749,,-7.116464717560962,0.10048004042036482,9.521045453033494,7.306602580689202,0.08962658332574941,50.00000000000003,5.708489139715166,-5.522936263367405,-113.0036490447634,-1.5352202673556101,12.303750318080928,20.712273809000017,-22.731954779320635,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,f37b19db-8123-4682-ae84-9ce8423d7937,77.9566716980758,5.752539592632925,-0.3609058998954883,-0.21780070311672134,3.116281500682527,71.15296315038297,2.785578638462916,0.747540307863044,-6.381640994425353,-4.355010260723812,0.4940977513356586,-16.94163198907805,12.354203926231078,-15.353181474738872,89.87397036902719,1551.0289404514106,-425.86129651584884,96.43120775446948,-0.5670558892481857,-0.26476823280264283,0.7799650000913598,-6.714639383152869,90.91372599974645,-17.104265317624815,-0.8126322972274411,1.6797407746348798,2.790492417028375,-1.858970183242415,14.889817858724877,0.01515404091721573,-0.5518093088518543,-0.013866106633918018,-0.9759906914476671,-0.037081401964622354,0.2146325693734357,,,0.9974681716998767,1,0.9946731730427139,54.563553785841215,high,high,9.113426667875634,-20.732483792130683,55.20906875893809,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
30,04/14/2024,1:29:24 PM,1,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Will Bermudez,bermuwi42,Switch,Uc irvine,Windup,2,Top,0,0,0,Fastball,,Foul,,,,,,,86.82787884771885,-1.444910415744206,-2.2142098194211757,2303.2322362620685,213.41425604581414,1:00,5.364168017549813,1.4673016669364711,5.283872754048123,-17.674258856619453,20.163767841489275,11.70031258600164,2.8255871984394663,0.8064353310691061,78.929519957149,-3.9605137590431694,-3.0391868075217747,0.44272674877850926,78.63885676544065,72.11751606999788,-82.79649494551307,,-108.86944827247589,15.730328439176406,127.94669034972587,156.90803972779935,,-82.08274350514165,5.957487618262789,-6.792358118746382,11.04486779205588,-1.2740561364861687,50.00000000000001,5.219759670564972,4.46799873679318,-126.1529916666022,-3.8032341299741588,-10.943365441795335,25.720583574814434,-14.379342299999237,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,c7bec5f0-930f-4182-876d-865eaa50b67f,86.99760750821106,5.366271080947164,1.4719943069262982,-1.4716043721088279,-2.2718658636996873,79.08040640722908,2.824285570460212,0.8024666110001175,-3.978966844097638,-3.098802319437972,0.4425837257579444,12.237260709212848,19.334728838013056,-18.13454605021557,91.20583519944755,2188.8266328257837,-716.8798404121223,95.03282380147847,-0.7932493099506653,-0.3112494819782271,-0.5233347802612385,-23.95670088242658,3.027924077379085,74.83968166679398,-0.78130518057566,2.1185037880175512,2.9600048356584083,-155.41239580799885,21.612962787146227,,,,,,,,,0.9977574023152006,1,,31.43639608242603,high,high,7.914748320497282,82.28470256540199,55.21612918195188,Bradlee Preap,preapbr43,Uc san diego,2022-11
31,04/14/2024,1:31:22 PM,1,2,Matthew Dalquist,dalquma42,Right,Uc san diego,Chase Call,call-ch43,Right,Uc irvine,Windup,2,Top,0,0,0,Fastball,,InPlay,,FlyBall,Out,1,0,,89.95531018654572,-1.0104233939623926,-2.0737404857560366,2302.0534250885016,215.85951503721975,1:15,5.294274917862436,1.1956358617811111,5.376613983039458,-15.581244455862238,19.312806356108588,12.212924073467159,3.1267102872942414,0.3555764478714357,82.4004020750858,-3.355817755381256,-3.0601448683687202,0.42661318890505445,104.87600849668554,52.920144027031654,-41.152677464937796,3114.555671580705,-77.78031876186665,77.78317306712508,145.12909422313766,333.05705844606956,,-46.01263936651112,7.291981292640535,-6.976689585738288,10.294914703458248,-1.0185394989212875,50.00000000000002,5.192535263048645,4.302629984365833,-130.74143844187068,-2.887493184568105,-12.063236247450291,27.83158942868211,-14.373345299394641,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,ae6f7d66-1f63-48d9-92c6-5bc151859626,90.12836365386481,5.296420624791695,1.2005259206703245,-1.0375134078753137,-2.1335141742373094,82.55279069926,3.1253032808979424,0.3515781769575655,-3.376208564558273,-3.120811228603342,0.42647655673376417,12.811547678438625,18.64527517392125,-20.532801087715704,52.40295693962739,2155.807528758619,-807.4304124253418,93.64715454749881,-0.7589687641891052,-0.35074355947855573,-0.5485848799133779,-41.61135935320114,47.61156058275062,83.6696553706939,-0.32651919383222006,1.8467138037830408,3.0618682573423346,-239.63222996986363,231.30801659350024,-0.7793752431303043,-43.584488190464654,1.0654735043086356,0.9684346995249595,0.14496699245315262,-0.2027777203123876,,,0.9879585880702711,1,0.8721446032760489,56.856100757514604,high,high,42.837338754335384,23.770305493372483,55.12338795296054,Bradlee Preap,preapbr43,Uc san diego,2022-11
32,04/14/2024,1:35:50 PM,2,2,Brandon Luu,luu--br42,Left,Uc irvine,Brock Kleszcz,kleszbr42,Right,Uc san diego,Stretch,2,Bottom,0,0,0,Changeup,,BallCalled,,,,,,,78.25474310603596,-2.195509634104852,3.1437178563036654,1668.9896039913592,121.75518852680999,10:00,5.736253005094776,-0.6266358872658248,5.356633019885405,-33.49935062085794,13.034975158353603,-17.614407449687494,0.9984934311929633,0.5058497932928935,71.86734509665008,-8.061020396750349,-3.688943184864614,0.49099209623356155,,,,,,,,,,,,10.27125010335041,7.363311190653137,0.35663518133732847,49.999999999999964,5.515027952205936,-5.684347801085604,-113.58138706147169,-5.4139708404806415,13.421896955080015,20.741738144302662,-22.55208506807862,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,ea784356-bf40-4240-be41-ac9754379c3a,78.39351529947797,5.733411548470218,-0.6320920059269733,-2.162425064291512,3.208842497448661,71.97826240060178,1.0012232054509846,0.5103205016792527,-8.02016428868072,-3.621253055401029,0.4908479027825667,-18.26622493657489,11.276781850117276,-13.441678816093386,78.35279113753516,1623.2710375056272,-387.9657678541226,97.26070393869459,-0.5118742601082091,-0.2324554730157152,0.8270122096460933,,,,,,,,,,,,,,,,,0.9963364420823491,1,,,high,high,19.48248797621833,61.355486710019406,55.143368916114596,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
33,04/14/2024,1:41:54 PM,3,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Nick Costello,costeni43,Left,Uc san diego,Windup,2,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,86.98733500837766,-0.10051473677557,3.038554312014472,1957.7390208677775,151.9481501510149,11:00,4.8184734946058825,-1.229102504638586,6.58455848672343,-16.389356238246016,19.486522922076603,-9.390840293260677,3.5506644300682666,0.12075164986127049,79.47006893595034,-2.620898384749942,-2.8354023776715036,0.4310948143015672,,,,,,,,,,,,6.048399883834554,10.80710300313936,1.0252632954190508,50.00000000000004,4.804609512783562,-6.460485164867377,-126.59778596049352,-0.6755559907276484,9.806316488698306,26.08133933297847,-14.652411729681734,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,64d8fc4b-10e0-40ca-90b2-7fc7250e0a0e,87.15918823557979,4.820418746945445,-1.2327134340934853,-0.125036445849393,3.0825109896649288,79.6201640611924,3.5496113519983314,0.12374378433928128,-2.6364433380234256,-2.78928228039136,0.4309536606774064,-9.790708476781226,18.672960599839666,9.875894938167056,92.92207250812085,1928.7284050896767,335.78090063098597,98.5181571461327,-0.8694447879511141,0.17151463859679797,0.4633017261479307,,,,,,,,,,,,,,,,,0.9967582411667177,1,,,high,high,6.370134742691017,-73.86227183923332,53.91544344927657,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
34,04/14/2024,1:42:24 PM,3,2,Ricky Ojeda,ojedari42,Left,Uc irvine,Nick Costello,costeni43,Left,Uc san diego,Stretch,2,Bottom,2,1,0,Fastball,,Foul,,,,,,,90.44883896782629,-0.4848640098554407,3.9543441115454523,2037.42522990018,154.47489703436742,11:15,4.842969290783865,-1.216397393918634,6.58620420512114,-14.231303675001696,19.701111121358075,-8.629739556851892,3.2685924892611107,0.23871639225475905,81.54733737846334,-2.843222026896474,-2.922965187249326,0.4149108149338314,,,,,,,,,,,,5.905394709570074,11.141380552554965,0.9495484707883505,49.99999999999997,4.804087486025605,-8.841336759646138,-131.50668635595602,-1.4985708018088348,10.336528435933834,28.01306111867258,-12.672694882238167,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,397612e5-5d3e-44d4-8142-560d854d77e5,90.6232560559816,4.8453596819345295,-1.219619805750612,-0.5149224038020437,3.9937467180548576,81.69862653593621,3.2672042488549637,0.2414175102757313,-2.8640913186013326,-2.8811732933714573,0.4147783208154416,-9.025940574661181,18.925335250202735,8.571993219198347,76.71565603962111,2014.6658803670787,303.68233059983135,98.8829357171445,-0.8923162282931097,0.14905201238462612,0.42609300197122685,,,,,,,,,,,,,,,,,0.9973089123656114,1,,,high,high,20.955909564341052,29.695186567610612,53.91379773087886,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
35,04/14/2024,1:42:44 PM,3,3,Ricky Ojeda,ojedari42,Left,Uc irvine,Nick Costello,costeni43,Left,Uc san diego,Stretch,2,Bottom,2,1,1,Slider,,BallCalled,,,,,,,80.12439606102366,3.085149619328943,2.56245999704972,1700.1790960040814,200.46289611990892,12:45,4.672504432415221,-1.4935771500663713,6.500476443192533,-32.568751704335654,10.33227978758731,3.3098285844625126,4.61773910379921,0.051232289258126985,72.57915667815787,-3.19752083741619,-1.2738559080743335,0.4700944733209764,,,,,,,,,,,,-1.0339618132532036,5.5429388979291,1.313158490063898,49.99999999999999,4.87459623486448,-5.294697800625886,-116.44574831823736,5.48259446414129,-1.4128019423353468,22.85584572383034,-24.60019652792516,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,79d53a28-eb8e-4858-94bd-00e31f99e9a5,80.29753338594767,4.6703992575059265,-1.4951036528522867,3.109902481782464,2.5814235227383224,72.71969354175174,4.620601472685035,0.052521288872525405,-3.1526993244407393,-1.2541796548954884,0.46992622238287873,3.094561459585064,8.668214900730348,61.69702954836671,43.77248029526732,806.1124562781355,1496.927408501323,47.41338475297901,-0.4442154241753659,0.8804527781923331,-0.16575754069755616,,,,,,,,,,,,,,,,,0.9968602307781094,1,,,high,high,50.60476773425945,13.91127222001593,53.999525492807464,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
36,04/14/2024,1:43:02 PM,4,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Nick Costello,costeni43,Left,Uc san diego,Stretch,2,Bottom,2,0,0,Fastball,,StrikeSwinging,,,StrikeoutSwinging,1,0,,89.64005291286311,-0.24860889057515442,2.620540484373502,1801.9762628100773,153.75193759464048,11:15,4.978538833335029,-1.2202525176465915,6.673107447323136,-15.37744301785951,18.759309661771873,-8.485008974124915,3.650278751785603,-0.7064357062151336,81.14992149024634,-2.428580241921806,-3.4179683901815405,0.4175121986310182,,,,,,,,,,,,5.448924818188705,10.505740051866917,1.0485660298134183,50.0,4.95585244227698,-5.7366042760869975,-130.52078279265956,-0.9818484086367157,9.387532833510136,27.800686627704614,-14.07451931756683,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,8168a264-6c7d-4f2c-b22f-9bf4aae07afb,89.81484937668492,4.980395980694726,-1.2233406167955805,-0.2719309658631023,2.6581352528061304,81.30278741890186,3.649252707421139,-0.7038209912728808,-2.4436726618581854,-3.3779778203732036,0.41737621413590237,-8.859857877394106,17.89273330722223,4.38915523600423,98.12576573209184,1796.6915267449208,137.90579920357948,99.70672554493503,-0.8942573555669949,0.0765303084450865,0.4409613292609967,,,,,,,,,,,,,,,,,0.9977466541022116,1,,,high,high,1.6868108411178186,-21.55705485281794,53.826894488676864,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
37,04/14/2024,1:44:50 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Woody Hadeen,hadeewo42,Switch,Uc irvine,Windup,3,Top,0,0,0,Fastball,,BallCalled,,,,,,,88.14516855949644,0.2784989348535203,-1.7146736453763123,2135.819460612324,216.46434911194933,1:15,5.308136467913879,1.3020770140650129,5.216718675284026,-18.640889743052966,18.198288591105673,11.92206138996909,4.180496729518591,0.7198620944222864,79.8324666007819,-2.6330493066039637,-2.683650635490158,0.436844115539972,,,,,,,,,,,,-6.769367076953986,9.507634055329573,-1.1526967979514784,49.999999999999986,5.320103425444397,3.4074641039411304,-128.1088240658407,-0.04552406382510892,-11.222524835269407,27.065182055273056,-16.411917307216704,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,857cd147-3e77-47cb-8f3c-0d05bba6eb89,88.32223859042702,5.3099000118339665,1.307156617025734,0.25620170642808693,-1.7761994626228026,79.98722145822371,4.179507624629022,0.7156848262151781,-2.6469560606472586,-2.746490687585174,0.43669724641632107,12.49512518351491,17.276307550083406,-23.085567709363353,85.78026747914713,1964.7836638089702,-837.4663711216809,91.99202929098142,-0.7398245707294216,-0.39210541273071153,-0.5467293204615109,,,,,,,,,,,,,,,,,0.9971104070917416,1,,,high,high,12.79775926876761,81.12329511259176,55.283283260715976,Bradlee Preap,preapbr43,Uc san diego,2022-11
38,04/14/2024,1:45:00 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,James Castagnola,castaja44,Right,Uc irvine,,3,Top,0,0,0,,,,,,,,,,87.24708932290844,-1.3448397722449477,-1.5615062144495029,2149.6340543672077,219.68316895116183,1:15,5.254614582932292,1.3390182767431422,5.307389079545583,-19.383436315317276,18.053907910674702,13.131841288968868,2.7910988206588643,0.8973723261073755,79.02717810216097,-3.942557265391116,-2.888157085682125,0.4403764019410605,,,,,,,,,,,,-7.376689417463691,9.916350568744143,-1.20684882655495,50.00000000000002,5.118817963372391,2.996733709585503,-126.81187168207796,-3.6574210388224695,-11.999505526269354,26.187001851373672,-16.043330679986724,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,dfa7bdc3-b160-47d5-b724-585b1916f23b,87.41449725586313,5.256066370587287,1.3443037352658522,-1.3634745873642788,-1.6261088698823407,79.17446492608602,2.7903494939763682,0.8929618359565792,-3.9528180936598494,-2.9548740626814722,0.4402355931510673,13.732478665109362,17.134890230492644,-18.441001290847886,92.56902661375645,2039.250102701713,-679.9894016278868,94.86498869697203,-0.7300687766207387,-0.31632798161455283,-0.6057525810520011,,,,,,,,,,,,,,,,,0.997682287846421,1,,,high,high,6.687876047619168,81.60084771899164,55.19261285645442,Bradlee Preap,preapbr43,Uc san diego,2022-11
39,04/14/2024,1:45:51 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Woody Hadeen,hadeewo42,Switch,Uc irvine,,3,Top,0,0,0,,,,,,,,,,74.30057090562464,2.918780566816277,0.5201385728787115,2292.8609867962255,48.85878151842987,7:45,5.266118681954255,1.2677487936785459,4.962811330145527,-60.31599774436659,-7.750147025473581,-13.78882391754756,3.2302644455467218,1.1030507253031472,67.95717846049298,-7.501094086444836,-5.179436795982099,0.5222615558363769,,,,,,,,,,,,7.455088023821017,-5.48999878642074,-1.3068663418694402,50.0,5.4993549576872915,-0.5424602384613857,-107.81016351441485,3.5761988163675187,8.715413309913506,19.9175803640644,-38.592164079309036,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,6129efe9-f88c-4189-a160-1ddb0cd1ca21,74.38429146511864,5.2538814062283485,1.2677416582237135,3.067323941985,0.5199963575034307,68.00092111044745,3.2402607430431716,1.1031042123008454,-7.35235150430563,-5.178463564879973,0.5221760613151234,-13.766769250911127,-11.035187217178738,-44.807939629357456,51.68400125760806,1626.7231503089733,-1615.8537362710185,70.94730817422844,0.4667745347600445,-0.7047325352806594,0.5342972837442075,,,,,,,,,,,,,,,,,0.9952880507359523,1,,,high,high,43.48439886815277,27.711858733869704,55.53719060585448,Bradlee Preap,preapbr43,Uc san diego,2022-11
40,04/14/2024,1:45:58 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Woody Hadeen,hadeewo42,Switch,Uc irvine,,3,Top,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,c4176db2-70da-4bfc-9c75-9a686d013e1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bradlee Preap,preapbr43,Uc san diego,2019-02
41,04/14/2024,1:45:59 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Woody Hadeen,hadeewo42,Switch,Uc irvine,,3,Top,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,42128ac3-3d20-4753-849f-351015c22e08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bradlee Preap,preapbr43,Uc san diego,2019-02
42,04/14/2024,1:50:33 PM,4,1,Matthew Dalquist,dalquma42,Right,Uc san diego,Jo Oyama,oyamajo43,Left,Uc irvine,Stretch,3,Top,0,0,0,Curveball,,StrikeCalled,,,,,,,73.15827195171182,2.438401830916622,0.2558257602750835,2295.2816864742067,46.3379544163026,7:30,5.240869026851001,1.3502824213297746,4.70994617876012,-62.69433378549358,-7.884129453160092,-12.35189450457049,2.7212153541560653,1.122627789750987,67.25150946438765,-7.9867884875145965,-5.145119857271444,0.5328466417543729,,,,,,,,,,,,6.475832138804987,-4.812358428924419,-1.3654548385460248,50.000000000000014,5.433224195486465,-0.08041532743563186,-106.14990166982594,2.522794318070562,7.3370988422426064,19.35779938913014,-37.62643758811296,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,f61898a0-e039-4439-9280-955395f5de6a,73.24736851973594,5.228109835294729,1.3516962914157438,2.587872759858345,0.23885039681166134,67.30137152629094,2.7312115526009455,1.1216584983129676,-7.839114030567964,-5.159365039878836,0.5327495892411378,-12.188663043174206,-11.12123555128563,-51.53822145802747,93.50468793147209,1427.6478143237227,-1797.2589514370422,62.199242155621405,0.4294256482460001,-0.7830232611657441,0.44996464872461456,,,,,,,,,,,,,,,,,0.996461727583222,1,,,high,high,5.845780861675149,44.89898592748576,55.790055757239884,Bradlee Preap,preapbr43,Uc san diego,2022-11
43,04/14/2024,1:54:27 PM,4,2,Matthew Dalquist,dalquma42,Right,Uc san diego,Tony Martinez,martito54,Left,Uc irvine,Stretch,3,Top,1,1,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,92.01039005498846,-1.3473392146321799,-2.194368404638614,2422.410404680349,214.4353840008837,1:15,5.285449635025161,1.1062902850457972,5.280603293263091,-14.710239409947652,19.363713648326247,11.38029147167541,2.8840808909965094,0.22666930197388663,83.56847990449401,-3.6749997796828757,-3.1162525746010976,0.4178952503593852,,,,,,,,,,,,-6.530969191537072,10.28604323814495,-0.914379790644323,50.000000000000064,5.15182454594679,4.706554681601174,-133.68376248946151,-3.7008450039564753,-11.809615441939917,29.028413724666052,-13.574327018166361,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,ac2cdf4f-005e-409c-b653-b645ddfcd5ad,92.18788747499626,5.287884752106445,1.11106617241526,-1.3775381791154773,-2.2519461442193065,83.72283093208341,2.8824910702422932,0.22283308345953476,-3.698203390244201,-3.174587603139351,0.41776078644342435,11.960491015253076,18.75265164501667,-26.06219380628161,55.52843919097512,2176.0940681908305,-1064.2775836633473,89.83176690400563,-0.7409004654738036,-0.439346520972273,-0.5079774943540916,,,,,,,,,,,,,,,,,0.9952930647504739,1,,,high,high,40.024404728122455,25.314141049973426,55.21939864273691,Bradlee Preap,preapbr43,Uc san diego,2022-11
44,04/14/2024,1:56:41 PM,5,1,Ricky Ojeda,ojedari42,Left,Uc irvine,Michael Crossland,crossmi47,,Uc san diego,Stretch,3,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,89.66051222479119,-3.297306649924398,4.950746042574442,2092.8896574181363,157.97519381444832,11:15,4.984653814088965,-1.1868243215216485,6.492369380349837,-13.607719034272368,20.447832210085647,-7.0102196984769005,0.8289847022811961,1.5818741866701034,80.9923508201995,-5.743338425053983,-1.051911835074665,0.42001565669042823,,,,,,,,,,,,5.20404050747869,12.159624548561881,0.8428016270747877,49.999999999999986,4.7468268089142205,-11.055413356192227,-129.977536367253,-7.911517037507731,8.925630742222655,26.583297068666397,-11.318654911696793,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,48a37d9a-de79-48ab-ae3d-b687b9b20787,89.82837596561713,4.986980917498822,-1.189590818550665,-3.3267389607815385,4.984964064992471,81.13884419756438,0.8277302169391878,1.5842299036473448,-5.76190960315129,-1.0154375160507907,0.41988754162519293,-7.323332811575949,19.85947354326754,19.365787548143864,89.91130881753823,1974.4756952091589,693.9977284949221,94.34208288099349,-0.8745714691152744,0.3315978585087293,0.35379034136332116,,,,,,,,,,,,,,,,,0.9958017936127115,1,,,high,high,9.079822064215572,82.10736211143563,54.00763255565016,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
45,04/14/2024,1:57:09 PM,5,2,Ricky Ojeda,ojedari42,Left,Uc irvine,Michael Crossland,crossmi47,,Uc san diego,Stretch,3,Bottom,0,1,0,Fastball,,Foul,,,,,,,89.20989538136187,-1.3087925341851763,3.431175206346547,2078.0786012251774,156.55835918662913,11:15,4.722510343994799,-1.232490682279446,6.681888917821624,-14.298466690913356,20.039360843337462,-7.887467321432445,2.314471169977825,0.2550747026304021,80.98271391170795,-3.530816126107779,-2.2675720527601717,0.4196022550653309,,,,,,,,,,,,5.362696879117818,11.646712424990529,1.0068034214523955,49.999999999999964,4.629561232892155,-7.560443664805083,-129.7772537549667,-3.3495109394628835,9.147299670634617,27.116007443659324,-12.307931636290808,UC San Diego,UC Irvine,,,,ab2ca6a3-59c2-4bdd-a639-16fadb11d3ff,3a7ffa73-114b-4a53-a58d-ce196c6f28cf,89.37892274793907,4.724855091456236,-1.2354137660518318,-1.3389455596474582,3.4678541743684503,81.1328656663689,2.313030271086123,0.2576298471127146,-3.552253472051801,-2.2283058897451684,0.41947022773121617,-8.25638201254315,19.293902145229147,11.35402820316973,63.51789603533401,2037.409461936067,409.11289063457343,98.04294509047284,-0.8995104399671614,0.19687074896655585,0.3900293278606506,,,,,,,,,,,,,,,,,0.9928612422156774,1,,,high,high,32.8338935681994,4.634987460475436,53.81811301817838,Thomas Mccaffrey,mccafth42,Uc irvine,2022-11
